cid,geoid,tractce,trees_n,treeCrDn,sviPtile,hardship,floodSusc,heatisl,logtraf,pm25NN,asthm5av,asthmAdj,totPopE,whiteP,blackP,amIndP,asianP,hispP,otherP,childrnP,ovr65P,commarea_n,community
317,17031250700,250700,1896,  20.600000000000001,  82.000000000000000,  20.899999999999999,   9.600000000000000,  89.500000000000000,   4.900000000000000,  10.699999999999999, 346.750000000000000, 123.900000000000006,5396,   4.760000000000000,  81.750000000000000,   0.000000000000000,   0.000000000000000,  16.719999999999999,  13.490000000000000,      17.605633802816900,  14.050000000000001,25,AUSTIN
328,17031251900,251900,2033,  23.300000000000001,  94.500000000000000,  49.700000000000003,   9.400000000000000,  72.400000000000006,   4.900000000000000,  10.400000000000000, 402.000000000000000, 295.000000000000000,4466,   2.580000000000000,  91.939999999999998,   0.000000000000000,   0.000000000000000,   5.240000000000000,   5.490000000000000,      33.363188535602326,   9.720000000000001,25,AUSTIN
316,17031250600,250600,1816,  19.300000000000001,  67.400000000000006,  21.500000000000000,   9.699999999999999,  86.200000000000003,   5.500000000000000,  10.600000000000000, 346.750000000000000, 123.900000000000006,4120,   3.830000000000000,  86.819999999999993,   0.000000000000000,   0.800000000000000,  11.529999999999999,   8.539999999999999,      20.242718446601941,  15.869999999999999,25,AUSTIN
321,17031251200,251200,2603,  30.800000000000001,  84.000000000000000,  35.799999999999997,   9.600000000000000,  80.200000000000003,   4.600000000000000,  10.500000000000000, 382.500000000000000, 202.599999999999994,4487,   7.690000000000000,  72.430000000000007,   0.000000000000000,   1.540000000000000,  24.579999999999998,  18.340000000000000,      21.372854914196569,  14.330000000000000,25,AUSTIN
322,17031251300,251300,2308,  27.500000000000000,  98.799999999999997,  32.100000000000001,   9.600000000000000,  76.599999999999994,   4.500000000000000,  10.500000000000000, 382.500000000000000, 202.599999999999994,3934,   9.380000000000001,  80.480000000000004,   0.000000000000000,   0.000000000000000,  16.570000000000000,  10.140000000000001,      17.031011692933401,  18.859999999999999,25,AUSTIN
323,17031251400,251400,2600,  28.000000000000000,  88.799999999999997,  30.800000000000001,   9.500000000000000,  72.700000000000003,   4.700000000000000,  10.300000000000001, 402.000000000000000, 295.000000000000000,3951,   9.420000000000000,  85.849999999999994,   0.000000000000000,   0.000000000000000,   5.420000000000000,   4.730000000000000,      20.906099721589470,  16.020000000000000,25,AUSTIN
324,17031251500,251500,2927,  32.000000000000000,  99.599999999999994,  51.000000000000000,   9.400000000000000,  73.000000000000000,   4.700000000000000,  10.199999999999999, 402.000000000000000, 295.000000000000000,4176,   3.660000000000000,  91.930000000000007,   0.000000000000000,   0.000000000000000,   7.760000000000000,   4.410000000000000,      23.635057471264368,   9.000000000000000,25,AUSTIN
330,17031252101,252101,3082,  29.500000000000000,  72.000000000000000,  27.800000000000001,   9.400000000000000,  77.200000000000003,   5.800000000000000,  10.199999999999999, 402.000000000000000, 295.000000000000000,1284,   2.490000000000000,  92.989999999999995,   0.000000000000000,   0.000000000000000,   3.740000000000000,   4.520000000000000,      20.249221183800621,  15.580000000000000,25,AUSTIN
331,17031252102,252102,1882,  18.600000000000001,  89.099999999999994,  32.000000000000000,   9.500000000000000,  75.799999999999997,   5.100000000000000,  10.500000000000000, 402.000000000000000, 295.000000000000000,7295,   1.920000000000000,  94.819999999999993,   0.000000000000000,   0.000000000000000,   3.810000000000000,   3.260000000000000,      26.840301576422210,  12.310000000000000,25,AUSTIN
333,17031252202,252202,1897,  19.300000000000001,  99.500000000000000,  52.600000000000001,   9.400000000000000,  78.299999999999997,   5.400000000000000,  10.400000000000000, 287.750000000000000, 251.000000000000000,4653,   2.900000000000000,  95.420000000000002,   0.000000000000000,   1.680000000000000,   2.340000000000000,   0.000000000000000,      27.767032022351174,  15.340000000000000,25,AUSTIN
699,17031831400,831400,3372,   8.500000000000000,  93.599999999999994,  23.899999999999999,   9.500000000000000,  80.299999999999997,   6.500000000000000,  10.699999999999999, 402.000000000000000, 295.000000000000000,2976,  15.490000000000000,  65.390000000000001,   0.640000000000000,   0.940000000000000,  23.149999999999999,  17.309999999999999,      22.345430107526880,  13.270000000000000,25,AUSTIN
173,17031140601,140601,880,  25.000000000000000,  80.400000000000006,  23.100000000000001,   8.800000000000001,  67.500000000000000,   4.600000000000000,  10.600000000000000, 172.250000000000000,  82.599999999999994,2927,  48.000000000000000,   6.530000000000000,   0.000000000000000,  21.390000000000001,  48.820000000000000,  24.090000000000000,      20.088828151691153,  11.859999999999999,14,ALBANY PARK
519,17031560100,560100,1737,  13.199999999999999,  78.599999999999994,  28.899999999999999,   9.400000000000000,  53.299999999999997,   6.100000000000000,  10.900000000000000, 168.000000000000000,  55.100000000000001,1539,  44.640000000000001,  14.230000000000000,   1.950000000000000,   8.900000000000000,  65.430000000000007,  30.280000000000001,      21.117608836907081,  20.210000000000001,56,GARFIELD RIDGE
521,17031560300,560300,1746,  18.699999999999999,  71.200000000000003,  24.500000000000000,  10.000000000000000,  59.899999999999999,   5.700000000000000,  10.699999999999999,  75.000000000000000,  56.600000000000001,3145,  67.439999999999998,   1.240000000000000,   0.000000000000000,   3.370000000000000,  63.500000000000000,  27.949999999999999,      25.151033386327505,  14.529999999999999,56,GARFIELD RIDGE
522,17031560400,560400,742,  12.000000000000000,  79.700000000000003,  27.600000000000001,   9.900000000000000,  69.099999999999994,   4.700000000000000,  10.699999999999999, 168.000000000000000,  55.100000000000001,1585,  65.739999999999995,   2.840000000000000,   1.390000000000000,   4.230000000000000,  68.769999999999996,  25.800000000000001,      24.227129337539431,  13.630000000000001,56,GARFIELD RIDGE
400,17031351400,351400,1000,  15.199999999999999,  99.000000000000000,  43.000000000000000,   9.500000000000000,  70.200000000000003,   4.800000000000000,  10.500000000000000, 195.500000000000000,  93.000000000000000,1836,   3.490000000000000,  91.719999999999999,   1.470000000000000,   2.670000000000000,   1.740000000000000,   0.650000000000000,      32.189542483660134,   7.460000000000000,35,DOUGLAS
529,17031570200,570200,2401,   6.400000000000000,  76.099999999999994,  25.800000000000001,   9.900000000000000,  81.900000000000006,   6.300000000000000,  11.000000000000000, 168.000000000000000,  55.100000000000001,2074,  68.469999999999999,   0.000000000000000,   0.000000000000000,  10.080000000000000,  71.750000000000000,  21.460000000000001,      26.952748312439727,  12.920000000000000,57,ARCHER HEIGHTS
531,17031570400,570400,989,  12.000000000000000,  81.599999999999994,  23.199999999999999,   9.900000000000000,  97.200000000000003,   5.400000000000000,  10.800000000000001, 168.000000000000000,  55.100000000000001,1725,  53.219999999999999,   0.060000000000000,   1.910000000000000,   1.680000000000000,  87.939999999999998,  42.549999999999997,      25.507246376811594,  14.199999999999999,57,ARCHER HEIGHTS
393,17031340400,340400,483,   7.000000000000000,  80.000000000000000,  29.699999999999999,   9.199999999999999,  66.099999999999994,   6.400000000000000,  10.500000000000000,  78.500000000000000, 104.099999999999994,2031,  10.930000000000000,   1.920000000000000,   0.000000000000000,  84.489999999999995,   3.400000000000000,   2.660000000000000,      18.316100443131461,  18.960000000000001,34,ARMOUR SQUARE
760,17031839600,839600,1069,  16.000000000000000,  72.099999999999994,  23.500000000000000,   9.400000000000000,  50.500000000000000,   4.500000000000000,  10.400000000000000,  78.500000000000000, 104.099999999999994,1367,   7.320000000000000,  89.030000000000001,   0.000000000000000,   0.370000000000000,   5.710000000000000,   3.290000000000000,      11.485003657644477,  27.510000000000002,35,DOUGLAS
395,17031340600,340600,879,   6.600000000000000,  98.500000000000000,  68.900000000000006,   9.199999999999999,  79.299999999999997,   6.200000000000000,  10.600000000000000, 195.500000000000000,  93.000000000000000,1067,   0.190000000000000,  96.810000000000002,   0.000000000000000,   0.000000000000000,   0.190000000000000,   3.000000000000000,      35.145267104029990,  16.960000000000001,34,ARMOUR SQUARE
397,17031350400,350400,542,  18.600000000000001,  95.299999999999997,  52.700000000000003,   9.600000000000000,  63.700000000000003,   3.800000000000000,  10.500000000000000,  78.500000000000000, 104.099999999999994,2021,   1.580000000000000,  98.420000000000002,   0.000000000000000,   0.000000000000000,   0.200000000000000,   0.000000000000000,      42.998515586343395,   2.870000000000000,35,DOUGLAS
404,17031380200,380200,722,  20.600000000000001,  65.900000000000006,  30.899999999999999,   9.500000000000000,  55.200000000000003,   3.900000000000000,  10.600000000000000, 173.000000000000000, 220.599999999999994,1703,   1.120000000000000,  95.709999999999994,   0.940000000000000,   0.530000000000000,   1.410000000000000,   1.700000000000000,       6.928948913681738,  48.329999999999998,38,GRAND BOULEVARD
733,17031835900,835900,1823,  15.500000000000000,  96.400000000000006,  31.800000000000001,   9.500000000000000,  61.600000000000001,   5.200000000000000,  10.600000000000000, 195.500000000000000,  93.000000000000000,3190,   2.850000000000000,  96.209999999999994,   0.000000000000000,   0.600000000000000,   2.230000000000000,   0.340000000000000,      25.799373040752350,  14.730000000000000,38,GRAND BOULEVARD
771,17031841000,841000,2065,   7.600000000000000,  37.799999999999997,  18.000000000000000,   9.199999999999999,  50.100000000000001,   6.400000000000000,  10.600000000000000,  78.500000000000000, 104.099999999999994,979,  32.180000000000000,  41.060000000000002,   0.000000000000000,  21.449999999999999,   3.680000000000000,   5.310000000000000,      10.623084780388151,  12.050000000000001,33,NEAR SOUTH SIDE
403,17031380100,380100,1543,  18.899999999999999,  92.700000000000003,  45.500000000000000,   9.600000000000000,  41.000000000000000,   4.500000000000000,  10.500000000000000, 173.000000000000000, 220.599999999999994,1983,   2.670000000000000,  94.549999999999997,   0.550000000000000,   0.000000000000000,   0.710000000000000,   2.220000000000000,      23.348461926374181,  15.529999999999999,38,GRAND BOULEVARD
772,17031841100,841100,2145,   7.900000000000000,  96.900000000000006,  37.600000000000001,   9.199999999999999,  67.299999999999997,   6.400000000000000,  10.600000000000000,  78.500000000000000, 104.099999999999994,7072,   5.740000000000000,   3.680000000000000,   0.000000000000000,  88.650000000000006,   2.530000000000000,   1.940000000000000,      14.592760180995477,  26.820000000000000,34,ARMOUR SQUARE
781,17031842000,842000,1879,  20.899999999999999,  64.400000000000006,  16.199999999999999,   9.400000000000000,  68.400000000000006,   4.900000000000000,  10.500000000000000,  78.500000000000000, 104.099999999999994,3134,  44.289999999999999,  30.570000000000000,   0.030000000000000,  21.469999999999999,   8.230000000000000,   3.640000000000000,       4.499042756860242,  17.449999999999999,35,DOUGLAS
